City,Cuisine Style,count
Bratislava,Wine Bar,1
Bratislava,Wine Bar,4
Bratislava,American,6
Bratislava,American,3
Bratislava,Arabic,2
Bratislava,Argentinean,1
Bratislava,Armenian,1
Bratislava,Asian,20
Bratislava,Asian,5
Bratislava,Austrian,1
Bratislava,Bar,27
Bratislava,Bar,2
Bratislava,Barbecue,11
Bratislava,Belgian,1
Bratislava,Brew Pub,7
Bratislava,British,2
Bratislava,British,1
Bratislava,Cafe,11
Bratislava,Cafe,4
Bratislava,Caribbean,1
Bratislava,Central European,92
Bratislava,Central European,73
Bratislava,Contemporary,4
Bratislava,Croatian,1
Bratislava,Cuban,1
Bratislava,Czech,23
Bratislava,Czech,7
Bratislava,Delicatessen,3
Bratislava,Delicatessen,1
Bratislava,Diner,4
Bratislava,Diner,4
Bratislava,Dutch,1
Bratislava,Eastern European,51
Bratislava,Eastern European,17
Bratislava,Egyptian,1
Bratislava,European,130
Bratislava,European,32
Bratislava,Fast Food,12
Bratislava,Fast Food,2
Bratislava,French,3
Bratislava,French,2
Bratislava,Fusion,5
Bratislava,Fusion,2
Bratislava,Gastropub,2
Bratislava,Gastropub,8
Bratislava,Gluten Free Options,2
Bratislava,Gluten Free Options,29
Bratislava,Greek,2
Bratislava,Grill,11
Bratislava,Grill,5
Bratislava,Healthy,9
Bratislava,Healthy,6
Bratislava,Hungarian,3
Bratislava,Indian,1
Bratislava,Indonesian,2
Bratislava,International,24
Bratislava,International,12
Bratislava,Israeli,1
Bratislava,Italian,7
Bratislava,Italian,6
Bratislava,Japanese,4
Bratislava,Japanese,1
Bratislava,Korean,1
Bratislava,Latin,1
Bratislava,Latin,1
Bratislava,Mediterranean,21
Bratislava,Mediterranean,6
Bratislava,Mexican,1
Bratislava,Middle Eastern,3
Bratislava,Middle Eastern,1
Bratislava,Minority Chinese,1
Bratislava,Pizza,25
Bratislava,Pizza,8
Bratislava,Portuguese,1
Bratislava,Pub,54
Bratislava,Pub,33
Bratislava,Romanian,1
Bratislava,Russian,1
Bratislava,Scottish,1
Bratislava,Scottish,1
Bratislava,Seafood,8
Bratislava,Seafood,2
Bratislava,Slovenian,4
Bratislava,Slovenian,1
Bratislava,Soups,15
Bratislava,Soups,4
Bratislava,South American,1
Bratislava,Spanish,3
Bratislava,Spanish,1
Bratislava,Steakhouse,1
Bratislava,Steakhouse,1
Bratislava,Street Food,4
Bratislava,Street Food,6
Bratislava,Sushi,13
Bratislava,Sushi,4
Bratislava,Thai,8
Bratislava,Thai,2
Bratislava,Turkish,2
Bratislava,Turkish,1
Bratislava,Vegan Options,17
Bratislava,Vegan Options,28
Bratislava,Vegetarian Friendly,52
Bratislava,Vegetarian Friendly,49
Bratislava,Vietnamese,5
Bratislava,Vietnamese,3
Bratislava,Wine Bar,13
Bratislava,Wine Bar,7
Brussels,Afghani,1
Brussels,African,9
Brussels,African,12
Brussels,American,44
Brussels,American,9
Brussels,Asian,92
Brussels,Asian,15
Brussels,Bar,39
Brussels,Bar,1
Brussels,Barbecue,4
Brussels,Barbecue,1
Brussels,Belgian,340
Brussels,Belgian,5
Brussels,Brazilian,8
Brussels,Brew Pub,13
Brussels,British,1
Brussels,Cafe,22
Brussels,Cafe,9
Brussels,Cajun & Creole,1
Brussels,Cajun & Creole,1
Brussels,Caribbean,1
Brussels,Chinese,45
Brussels,Chinese,31
Brussels,Contemporary,1
Brussels,Contemporary,3
Brussels,Delicatessen,3
Brussels,Delicatessen,3
Brussels,Diner,2
Brussels,Eastern European,1
Brussels,European,88
Brussels,European,20
Brussels,Fast Food,41
Brussels,Fast Food,7
Brussels,Filipino,1
Brussels,French,305
Brussels,French,63
Brussels,Fusion,1
Brussels,Fusion,2
Brussels,Gastropub,2
Brussels,Gastropub,1
Brussels,German,1
Brussels,Greek,4
Brussels,Greek,17
Brussels,Grill,5
Brussels,Grill,1
Brussels,Hawaiian,1
Brussels,Healthy,4
Brussels,Healthy,4
Brussels,Indian,38
Brussels,Indian,10
Brussels,International,10
Brussels,International,12
Brussels,Irish,5
Brussels,Italian,328
Brussels,Italian,99
Brussels,Japanese,57
Brussels,Japanese,14
Brussels,Korean,1
Brussels,Latin,4
Brussels,Lebanese,43
Brussels,Mediterranean,61
Brussels,Mediterranean,10
Brussels,Mexican,8
Brussels,Mexican,4
Brussels,Middle Eastern,7
Brussels,Middle Eastern,2
Brussels,Moroccan,31
Brussels,Moroccan,3
Brussels,Peruvian,5
Brussels,Pizza,10
Brussels,Pizza,10
Brussels,Polish,1
Brussels,Portuguese,1
Brussels,Pub,5
Brussels,Pub,9
Brussels,Seafood,18
Brussels,Seafood,8
Brussels,Soups,3
Brussels,Southwestern,1
Brussels,Spanish,4
Brussels,Spanish,12
Brussels,Steakhouse,16
Brussels,Steakhouse,2
Brussels,Street Food,1
Brussels,Sushi,2
Brussels,Sushi,1
Brussels,Swiss,2
Brussels,Thai,12
Brussels,Thai,13
Brussels,Turkish,4
Brussels,Turkish,10
Brussels,Vegetarian Friendly,10
Brussels,Vegetarian Friendly,19
Brussels,Vietnamese,5
Brussels,Vietnamese,14
Brussels,Wine Bar,3
Brussels,Wine Bar,5
Brussels,African,5
Brussels,American,12
Brussels,American,3
Brussels,Arabic,1
Brussels,Argentinean,7
Brussels,Armenian,1
Brussels,Asian,92
Brussels,Asian,39
Brussels,Balti,1
Brussels,Bangladeshi,2
Brussels,Bar,142
Brussels,Bar,8
Brussels,Barbecue,17
Brussels,Barbecue,6
Brussels,Belgian,288
Brussels,Belgian,22
Brussels,Brew Pub,21
Brussels,Brew Pub,5
Brussels,British,5
Brussels,British,7
Brussels,Cafe,42
Brussels,Cafe,3
Brussels,Cambodian,2
Brussels,Caribbean,1
Brussels,Caribbean,1
Brussels,Central American,2
Brussels,Central American,2
Brussels,Central European,8
Brussels,Central European,12
Brussels,Chilean,1
Brussels,Chinese,7
Brussels,Chinese,5
Brussels,Contemporary,19
Brussels,Contemporary,4
Brussels,Croatian,2
Brussels,Cuban,1
Brussels,Cuban,1
Brussels,Delicatessen,14
Brussels,Delicatessen,3
Brussels,Diner,9
Brussels,Diner,1
Brussels,Dutch,1
Brussels,Eastern European,3
Brussels,Egyptian,1
Brussels,Ethiopian,2
Brussels,Ethiopian,1
Brussels,European,540
Brussels,European,405
Brussels,Fast Food,42
Brussels,Fast Food,12
Brussels,French,79
Brussels,French,36
Brussels,Fusion,27
Brussels,Fusion,14
Brussels,Gastropub,25
Brussels,Gastropub,21
Brussels,Gluten Free Options,4
Brussels,Gluten Free Options,119
Brussels,Greek,32
Brussels,Greek,11
Brussels,Grill,22
Brussels,Grill,26
Brussels,Halal,12
Brussels,Halal,31
Brussels,Healthy,27
Brussels,Healthy,19
Brussels,Hungarian,1
Brussels,Indian,4
Brussels,Indonesian,1
Brussels,Indonesian,1
Brussels,International,41
Brussels,International,11
Brussels,Irish,1
Brussels,Israeli,1
Brussels,Italian,16
Brussels,Italian,5
Brussels,Japanese,13
Brussels,Japanese,1
Brussels,Korean,2
Brussels,Korean,3
Brussels,Latin,7
Brussels,Latin,1
Brussels,Lebanese,2
Brussels,Mediterranean,223
Brussels,Mediterranean,89
Brussels,Mexican,1
Brussels,Middle Eastern,60
Brussels,Middle Eastern,12
Brussels,Moroccan,8
Brussels,Moroccan,1
Brussels,Native American,1
Brussels,Native American,1
Brussels,Nepali,1
Brussels,Pakistani,8
Brussels,Pakistani,7
Brussels,Persian,4
Brussels,Persian,2
Brussels,Pizza,95
Brussels,Pizza,43
Brussels,Portuguese,9
Brussels,Portuguese,14
Brussels,Pub,47
Brussels,Pub,76
Brussels,Romanian,1
Brussels,Romanian,1
Brussels,Russian,1
Brussels,Scandinavian,2
Brussels,Seafood,43
Brussels,Seafood,6
Brussels,Soups,38
Brussels,Soups,23
Brussels,South American,6
Brussels,South American,12
Brussels,Spanish,19
Brussels,Spanish,10
Brussels,Steakhouse,11
Brussels,Steakhouse,2
Brussels,Street Food,9
Brussels,Street Food,9
Brussels,Sushi,31
Brussels,Sushi,10
Brussels,Taiwanese,2
Brussels,Thai,56
Brussels,Thai,21
Brussels,Tibetan,1
Brussels,Tibetan,2
Brussels,Tunisian,3
Brussels,Tunisian,1
Brussels,Turkish,8
Brussels,Turkish,6
Brussels,Vegan Options,77
Brussels,Vegan Options,155
Brussels,Vegetarian Friendly,258
Brussels,Vegetarian Friendly,385
Brussels,Vietnamese,38
Brussels,Vietnamese,18
Brussels,Wine Bar,17
Brussels,Wine Bar,19
Budapest,African,1
Budapest,American,87
Budapest,American,16
Budapest,Asian,37
Budapest,Asian,4
Budapest,Austrian,2
Budapest,Bar,142
Budapest,Bar,4
Budapest,Barbecue,8
Budapest,Barbecue,1
Budapest,Belgian,4
Budapest,Brew Pub,5
Budapest,British,1
Budapest,Cafe,77
Budapest,Cafe,22
Budapest,Caribbean,2
Budapest,Central European,16
Budapest,Chinese,23
Budapest,Chinese,11
Budapest,Contemporary,1
Budapest,Delicatessen,1
Budapest,Diner,2
Budapest,Diner,1
Budapest,Eastern European,16
Budapest,Eastern European,6
Budapest,European,552
Budapest,European,14
Budapest,Fast Food,65
Budapest,Fast Food,21
Budapest,French,21
Budapest,French,6
Budapest,Fusion,1
Budapest,Fusion,1
Budapest,Gastropub,1
Budapest,Gastropub,3
Budapest,German,2
Budapest,German,2
Budapest,Gluten Free Options,1
Budapest,Greek,1
Budapest,Greek,5
Budapest,Grill,5
Budapest,Grill,4
Budapest,Healthy,11
Budapest,Healthy,8
Budapest,Hungarian,31
Budapest,Hungarian,3
Budapest,Indian,25
Budapest,Indian,3
Budapest,International,93
Budapest,International,12
Budapest,Irish,2
Budapest,Israeli,1
Budapest,Italian,194
Budapest,Italian,32
Budapest,Japanese,33
Budapest,Japanese,2
Budapest,Latin,1
Budapest,Lebanese,4
Budapest,Mediterranean,18
Budapest,Mediterranean,4
Budapest,Mexican,26
Budapest,Mexican,5
Budapest,Middle Eastern,9
Budapest,Moroccan,2
Budapest,Nepali,4
Budapest,Pakistani,1
Budapest,Peruvian,1
Budapest,Peruvian,1
Budapest,Pizza,25
Budapest,Pizza,10
Budapest,Pub,5
Budapest,Pub,18
Budapest,Russian,4
Budapest,Russian,2
Budapest,Seafood,13
Budapest,Seafood,3
Budapest,Soups,3
Budapest,Soups,4
Budapest,South American,1
Budapest,South American,1
Budapest,Spanish,5
Budapest,Spanish,2
Budapest,Steakhouse,11
Budapest,Steakhouse,1
Budapest,Street Food,6
Budapest,Street Food,3
Budapest,Sushi,10
Budapest,Swiss,1
Budapest,Thai,2
Budapest,Thai,4
Budapest,Turkish,2
Budapest,Turkish,6
Budapest,Vegetarian Friendly,2
Budapest,Vegetarian Friendly,10
Budapest,Vietnamese,3
Budapest,Vietnamese,7
Budapest,Wine Bar,7
Budapest,Wine Bar,2
Budapest,Afghani,1
Budapest,American,29
Budapest,American,6
Budapest,Arabic,2
Budapest,Arabic,1
Budapest,Argentinean,2
Budapest,Asian,78
Budapest,Asian,19
Budapest,Austrian,2
Budapest,Austrian,1
Budapest,Bangladeshi,1
Budapest,Bar,90
Budapest,Bar,4
Budapest,Barbecue,18
Budapest,Barbecue,1
Budapest,Brazilian,1
Budapest,Brew Pub,3
Budapest,British,7
Budapest,British,1
Budapest,Cafe,47
Budapest,Cafe,9
Budapest,Cajun & Creole,1
Budapest,Caribbean,2
Budapest,Central American,7
Budapest,Central American,2
Budapest,Central Asian,1
Budapest,Central European,474
Budapest,Central European,53
Budapest,Chinese,5
Budapest,Chinese,1
Budapest,Colombian,1
Budapest,Contemporary,21
Budapest,Croatian,1
Budapest,Cuban,2
Budapest,Cuban,1
Budapest,Czech,3
Budapest,Czech,1
Budapest,Danish,1
Budapest,Delicatessen,12
Budapest,Delicatessen,2
Budapest,Diner,7
Budapest,Diner,4
Budapest,Eastern European,267
Budapest,Eastern European,32
Budapest,Egyptian,1
Budapest,Ethiopian,1
Budapest,European,570
Budapest,European,52
Budapest,Fast Food,56
Budapest,Fast Food,25
Budapest,French,7
Budapest,French,2
Budapest,Fusion,24
Budapest,Fusion,7
Budapest,Gastropub,15
Budapest,Gastropub,7
Budapest,Georgian,1
Budapest,German,3
Budapest,German,1
Budapest,Gluten Free Options,14
Budapest,Gluten Free Options,271
Budapest,Greek,14
Budapest,Greek,3
Budapest,Grill,27
Budapest,Grill,13
Budapest,Halal,5
Budapest,Halal,6
Budapest,Healthy,41
Budapest,Healthy,5
Budapest,Hungarian,449
Budapest,Hungarian,465
Budapest,Indian,2
Budapest,International,182
Budapest,International,25
Budapest,Irish,2
Budapest,Israeli,17
Budapest,Israeli,3
Budapest,Italian,23
Budapest,Italian,9
Budapest,Jamaican,1
Budapest,Japanese,10
Budapest,Korean,2
Budapest,Korean,4
Budapest,Kosher,6
Budapest,Kosher,3
Budapest,Latin,6
Budapest,Latvian,1
Budapest,Lebanese,3
Budapest,Lebanese,1
Budapest,Mediterranean,102
Budapest,Mediterranean,5
Budapest,Mexican,5
Budapest,Mexican,2
Budapest,Middle Eastern,31
Budapest,Middle Eastern,2
Budapest,Mongolian,1
Budapest,Mongolian,1
Budapest,Moroccan,1
Budapest,Native American,1
Budapest,Nepali,4
Budapest,Nepali,2
Budapest,Norwegian,1
Budapest,Pakistani,1
Budapest,Persian,1
Budapest,Persian,2
Budapest,Pizza,113
Budapest,Pizza,10
Budapest,Portuguese,1
Budapest,Pub,109
Budapest,Pub,54
Budapest,Romanian,2
Budapest,Russian,3
Budapest,Russian,1
Budapest,Scandinavian,1
Budapest,Scottish,2
Budapest,Seafood,20
Budapest,Soups,51
Budapest,Soups,9
Budapest,South American,6
Budapest,South American,1
Budapest,Spanish,14
Budapest,Spanish,4
Budapest,Steakhouse,8
Budapest,Street Food,31
Budapest,Street Food,19
Budapest,Sushi,33
Budapest,Sushi,3
Budapest,Thai,36
Budapest,Thai,5
Budapest,Turkish,22
Budapest,Vegan Options,164
Budapest,Vegan Options,134
Budapest,Vegetarian Friendly,379
Budapest,Vegetarian Friendly,314
Budapest,Vietnamese,17
Budapest,Vietnamese,2
Budapest,Wine Bar,26
Budapest,Wine Bar,9
Copenhagen,African,2
Copenhagen,American,74
Copenhagen,American,7
Copenhagen,Asian,65
Copenhagen,Asian,4
Copenhagen,Bar,67
Copenhagen,Bar,1
Copenhagen,Barbecue,3
Copenhagen,Barbecue,2
Copenhagen,Belgian,1
Copenhagen,Brazilian,1
Copenhagen,Brew Pub,3
Copenhagen,British,1
Copenhagen,Cafe,82
Copenhagen,Cafe,23
Copenhagen,Caribbean,1
Copenhagen,Caucasian,1
Copenhagen,Chinese,37
Copenhagen,Chinese,7
Copenhagen,Contemporary,2
Copenhagen,Contemporary,2
Copenhagen,Danish,20
Copenhagen,Danish,7
Copenhagen,Delicatessen,1
Copenhagen,Delicatessen,3
Copenhagen,Diner,1
Copenhagen,European,285
Copenhagen,European,17
Copenhagen,Fast Food,33
Copenhagen,Fast Food,8
Copenhagen,French,53
Copenhagen,French,14
Copenhagen,Fusion,1
Copenhagen,Gastropub,1
Copenhagen,German,1
Copenhagen,German,1
Copenhagen,Greek,1
Copenhagen,Grill,3
Copenhagen,Grill,2
Copenhagen,Healthy,5
Copenhagen,Healthy,2
Copenhagen,Indian,29
Copenhagen,Indian,7
Copenhagen,International,14
Copenhagen,International,8
Copenhagen,Irish,5
Copenhagen,Italian,165
Copenhagen,Italian,35
Copenhagen,Japanese,64
Copenhagen,Japanese,5
Copenhagen,Latin,5
Copenhagen,Lebanese,5
Copenhagen,Mediterranean,17
Copenhagen,Mediterranean,2
Copenhagen,Mexican,12
Copenhagen,Mexican,7
Copenhagen,Middle Eastern,2
Copenhagen,Moroccan,3
Copenhagen,New Zealand,1
Copenhagen,Peruvian,1
Copenhagen,Pizza,10
Copenhagen,Pizza,11
Copenhagen,Pub,5
Copenhagen,Pub,9
Copenhagen,Scandinavian,33
Copenhagen,Seafood,20
Copenhagen,Seafood,2
Copenhagen,Spanish,5
Copenhagen,Spanish,5
Copenhagen,Steakhouse,23
Copenhagen,Steakhouse,3
Copenhagen,Sushi,12
Copenhagen,Sushi,5
Copenhagen,Thai,2
Copenhagen,Thai,23
Copenhagen,Turkish,10
Copenhagen,Turkish,3
Copenhagen,Vegan Options,2
Copenhagen,Vegetarian Friendly,4
Copenhagen,Vegetarian Friendly,5
Copenhagen,Vietnamese,2
Copenhagen,Vietnamese,4
Copenhagen,Wine Bar,7
Copenhagen,Wine Bar,3
Copenhagen,American,19
Copenhagen,American,2
Copenhagen,Arabic,1
Copenhagen,Arabic,4
Copenhagen,Argentinean,3
Copenhagen,Argentinean,1
Copenhagen,Armenian,1
Copenhagen,Asian,73
Copenhagen,Asian,43
Copenhagen,Australian,3
Copenhagen,Azerbaijani,1
Copenhagen,Bar,44
Copenhagen,Bar,6
Copenhagen,Barbecue,12
Copenhagen,Barbecue,4
Copenhagen,Belgian,1
Copenhagen,Brazilian,1
Copenhagen,Brew Pub,2
Copenhagen,Brew Pub,2
Copenhagen,British,2
Copenhagen,British,2
Copenhagen,Cafe,69
Copenhagen,Cafe,13
Copenhagen,Cajun & Creole,2
Copenhagen,Central American,5
Copenhagen,Central European,5
Copenhagen,Central European,3
Copenhagen,Chinese,2
Copenhagen,Chinese,1
Copenhagen,Colombian,1
Copenhagen,Contemporary,24
Copenhagen,Contemporary,6
Copenhagen,Croatian,2
Copenhagen,Danish,243
Copenhagen,Danish,201
Copenhagen,Delicatessen,6
Copenhagen,Delicatessen,4
Copenhagen,Diner,14
Copenhagen,Diner,9
Copenhagen,Dutch,1
Copenhagen,Eastern European,3
Copenhagen,Ethiopian,1
Copenhagen,Ethiopian,1
Copenhagen,European,304
Copenhagen,European,113
Copenhagen,Fast Food,42
Copenhagen,Fast Food,26
Copenhagen,Filipino,1
Copenhagen,French,15
Copenhagen,French,6
Copenhagen,Fusion,10
Copenhagen,Fusion,6
Copenhagen,Gastropub,6
Copenhagen,Gastropub,2
Copenhagen,German,1
Copenhagen,Gluten Free Options,14
Copenhagen,Gluten Free Options,171
Copenhagen,Greek,6
Copenhagen,Greek,1
Copenhagen,Grill,13
Copenhagen,Grill,9
Copenhagen,Halal,8
Copenhagen,Halal,8
Copenhagen,Hawaiian,2
Copenhagen,Healthy,20
Copenhagen,Healthy,3
Copenhagen,Hungarian,1
Copenhagen,Indian,6
Copenhagen,Indian,1
Copenhagen,Indonesian,2
Copenhagen,International,31
Copenhagen,International,14
Copenhagen,Israeli,1
Copenhagen,Israeli,2
Copenhagen,Italian,5
Copenhagen,Italian,2
Copenhagen,Jamaican,1
Copenhagen,Japanese,11
Copenhagen,Japanese,10
Copenhagen,Korean,3
Copenhagen,Korean,5
Copenhagen,Latin,12
Copenhagen,Latin,1
Copenhagen,Lebanese,6
Copenhagen,Malaysian,1
Copenhagen,Malaysian,1
Copenhagen,Mediterranean,52
Copenhagen,Mediterranean,8
Copenhagen,Mexican,6
Copenhagen,Middle Eastern,27
Copenhagen,Middle Eastern,6
Copenhagen,Mongolian,1
Copenhagen,Moroccan,2
Copenhagen,Native American,1
Copenhagen,Nepali,3
Copenhagen,Norwegian,3
Copenhagen,Norwegian,1
Copenhagen,Pakistani,8
Copenhagen,Pakistani,3
Copenhagen,Persian,1
Copenhagen,Peruvian,1
Copenhagen,Pizza,60
Copenhagen,Pizza,22
Copenhagen,Pub,34
Copenhagen,Pub,35
Copenhagen,Russian,1
Copenhagen,Scandinavian,219
Copenhagen,Scandinavian,25
Copenhagen,Seafood,17
Copenhagen,Seafood,7
Copenhagen,Soups,5
Copenhagen,Soups,1
Copenhagen,South American,6
Copenhagen,South American,2
Copenhagen,Spanish,23
Copenhagen,Spanish,7
Copenhagen,Steakhouse,7
Copenhagen,Steakhouse,1
Copenhagen,Street Food,1
Copenhagen,Street Food,4
Copenhagen,Sushi,41
Copenhagen,Sushi,19
Copenhagen,Swedish,3
Copenhagen,Taiwanese,2
Copenhagen,Thai,29
Copenhagen,Thai,11
Copenhagen,Tibetan,1
Copenhagen,Turkish,9
Copenhagen,Turkish,3
Copenhagen,Vegan Options,98
Copenhagen,Vegan Options,87
Copenhagen,Vegetarian Friendly,228
Copenhagen,Vegetarian Friendly,243
Copenhagen,Venezuelan,1
Copenhagen,Vietnamese,17
Copenhagen,Vietnamese,2
Copenhagen,Wine Bar,15
Copenhagen,Wine Bar,16
Dublin,African,3
Dublin,American,59
Dublin,American,10
Dublin,Argentinean,1
Dublin,Asian,70
Dublin,Asian,8
Dublin,Australian,1
Dublin,Bar,86
Dublin,Bar,1
Dublin,Barbecue,3
Dublin,Barbecue,2
Dublin,Brazilian,2
Dublin,Brew Pub,1
Dublin,British,3
Dublin,British,2
Dublin,Cafe,94
Dublin,Cafe,38
Dublin,Cajun & Creole,1
Dublin,Chinese,49
Dublin,Chinese,28
Dublin,Contemporary,2
Dublin,Contemporary,4
Dublin,Delicatessen,2
Dublin,Delicatessen,2
Dublin,Diner,1
Dublin,Eastern European,1
Dublin,European,53
Dublin,European,15
Dublin,Fast Food,30
Dublin,Fast Food,13
Dublin,French,28
Dublin,French,7
Dublin,Fusion,3
Dublin,Gastropub,3
Dublin,Greek,1
Dublin,Grill,2
Dublin,Grill,1
Dublin,Healthy,1
Dublin,Healthy,1
Dublin,Indian,56
Dublin,Indian,12
Dublin,International,9
Dublin,International,2
Dublin,Irish,439
Dublin,Irish,31
Dublin,Italian,132
Dublin,Italian,13
Dublin,Japanese,42
Dublin,Japanese,1
Dublin,Lebanese,8
Dublin,Mediterranean,21
Dublin,Mexican,29
Dublin,Mexican,6
Dublin,Middle Eastern,3
Dublin,Middle Eastern,1
Dublin,Moroccan,1
Dublin,Nepali,2
Dublin,Pizza,27
Dublin,Pizza,11
Dublin,Polish,1
Dublin,Pub,10
Dublin,Pub,18
Dublin,Seafood,10
Dublin,Seafood,3
Dublin,Soups,1
Dublin,Spanish,1
Dublin,Spanish,1
Dublin,Steakhouse,35
Dublin,Steakhouse,2
Dublin,Street Food,1
Dublin,Sushi,2
Dublin,Sushi,1
Dublin,Thai,4
Dublin,Thai,2
Dublin,Turkish,2
Dublin,Vegetarian Friendly,3
Dublin,Vietnamese,1
Dublin,Wine Bar,2
Dublin,Wine Bar,2
Dublin,Afghani,2
Dublin,Afghani,2
Dublin,Albanian,1
Dublin,American,11
Dublin,American,5
Dublin,Arabic,1
Dublin,Argentinean,1
Dublin,Asian,101
Dublin,Asian,40
Dublin,Australian,1
Dublin,Australian,3
Dublin,Balti,10
Dublin,Bar,257
Dublin,Bar,10
Dublin,Barbecue,6
Dublin,Barbecue,2
Dublin,Brazilian,3
Dublin,Brew Pub,5
Dublin,British,42
Dublin,British,7
Dublin,Cafe,101
Dublin,Cafe,12
Dublin,Canadian,1
Dublin,Central American,5
Dublin,Central European,7
Dublin,Central European,1
Dublin,Chinese,2
Dublin,Chinese,5
Dublin,Contemporary,35
Dublin,Contemporary,8
Dublin,Croatian,1
Dublin,Czech,1
Dublin,Delicatessen,12
Dublin,Delicatessen,5
Dublin,Diner,4
Dublin,Diner,8
Dublin,Eastern European,4
Dublin,Eastern European,1
Dublin,Ecuadorean,1
Dublin,Egyptian,1
Dublin,Ethiopian,1
Dublin,European,490
Dublin,European,93
Dublin,Fast Food,63
Dublin,Fast Food,30
Dublin,French,7
Dublin,French,2
Dublin,Fusion,19
Dublin,Fusion,9
Dublin,Gastropub,38
Dublin,Gastropub,18
Dublin,Gluten Free Options,87
Dublin,Gluten Free Options,458
Dublin,Greek,3
Dublin,Grill,13
Dublin,Grill,2
Dublin,Halal,13
Dublin,Halal,14
Dublin,Hawaiian,1
Dublin,Healthy,36
Dublin,Healthy,11
Dublin,Hungarian,1
Dublin,Indian,5
Dublin,Indonesian,1
Dublin,International,57
Dublin,International,11
Dublin,Irish,121
Dublin,Irish,23
Dublin,Israeli,1
Dublin,Italian,19
Dublin,Italian,11
Dublin,Japanese,2
Dublin,Korean,6
Dublin,Korean,3
Dublin,Latin,5
Dublin,Lebanese,5
Dublin,Malaysian,2
Dublin,Malaysian,2
Dublin,Mediterranean,65
Dublin,Mediterranean,1
Dublin,Mexican,5
Dublin,Middle Eastern,26
Dublin,Middle Eastern,2
Dublin,Mongolian,1
Dublin,Moroccan,2
Dublin,Nepali,7
Dublin,Pakistani,12
Dublin,Pakistani,1
Dublin,Persian,1
Dublin,Pizza,95
Dublin,Pizza,11
Dublin,Portuguese,5
Dublin,Pub,181
Dublin,Pub,122
Dublin,Russian,1
Dublin,Scandinavian,1
Dublin,Seafood,26
Dublin,Seafood,8
Dublin,Singaporean,1
Dublin,Soups,32
Dublin,Soups,7
Dublin,South American,2
Dublin,South American,5
Dublin,Southwestern,1
Dublin,Spanish,19
Dublin,Spanish,1
Dublin,Steakhouse,5
Dublin,Street Food,5
Dublin,Street Food,4
Dublin,Sushi,39
Dublin,Sushi,2
Dublin,Swedish,1
Dublin,Thai,56
Dublin,Thai,22
Dublin,Tibetan,1
Dublin,Turkish,5
Dublin,Vegan Options,210
Dublin,Vegan Options,126
Dublin,Vegetarian Friendly,497
Dublin,Vegetarian Friendly,204
Dublin,Vietnamese,6
Dublin,Vietnamese,3
Dublin,Wine Bar,27
Dublin,Wine Bar,7
Edinburgh,African,3
Edinburgh,American,50
Edinburgh,American,6
Edinburgh,Asian,42
Edinburgh,Asian,1
Edinburgh,Australian,1
Edinburgh,Austrian,1
Edinburgh,Bangladeshi,3
Edinburgh,Bar,254
Edinburgh,Barbecue,3
Edinburgh,Belgian,1
Edinburgh,Brazilian,1
Edinburgh,British,86
Edinburgh,British,20
Edinburgh,Cafe,193
Edinburgh,Cafe,36
Edinburgh,Caribbean,3
Edinburgh,Central American,1
Edinburgh,Chinese,59
Edinburgh,Chinese,20
Edinburgh,Contemporary,2
Edinburgh,Delicatessen,1
Edinburgh,Delicatessen,1
Edinburgh,Diner,1
Edinburgh,Diner,1
Edinburgh,European,84
Edinburgh,European,6
Edinburgh,Fast Food,55
Edinburgh,Fast Food,25
Edinburgh,French,35
Edinburgh,French,1
Edinburgh,Gastropub,2
Edinburgh,German,1
Edinburgh,Grill,6
Edinburgh,Grill,1
Edinburgh,Healthy,3
Edinburgh,Indian,101
Edinburgh,Indian,9
Edinburgh,International,8
Edinburgh,International,1
Edinburgh,Irish,1
Edinburgh,Italian,117
Edinburgh,Italian,9
Edinburgh,Japanese,30
Edinburgh,Latin,1
Edinburgh,Lebanese,6
Edinburgh,Malaysian,1
Edinburgh,Mediterranean,25
Edinburgh,Mediterranean,1
Edinburgh,Mexican,21
Edinburgh,Mexican,2
Edinburgh,Moroccan,1
Edinburgh,Nepali,1
Edinburgh,Pizza,23
Edinburgh,Pizza,10
Edinburgh,Polish,2
Edinburgh,Portuguese,3
Edinburgh,Portuguese,2
Edinburgh,Pub,2
Edinburgh,Pub,8
Edinburgh,Scottish,9
Edinburgh,Scottish,2
Edinburgh,Seafood,21
Edinburgh,Seafood,2
Edinburgh,Soups,1
Edinburgh,Soups,1
Edinburgh,Spanish,3
Edinburgh,Spanish,1
Edinburgh,Steakhouse,22
Edinburgh,Street Food,1
Edinburgh,Thai,2
Edinburgh,Turkish,1
Edinburgh,Turkish,2
Edinburgh,Ukrainian,1
Edinburgh,Vegetarian Friendly,3
Edinburgh,Vegetarian Friendly,4
Edinburgh,Wine Bar,5
Edinburgh,Wine Bar,1
Edinburgh,African,3
Edinburgh,African,1
Edinburgh,American,15
Edinburgh,American,2
Edinburgh,Argentinean,3
Edinburgh,Argentinean,1
Edinburgh,Asian,149
Edinburgh,Asian,27
Edinburgh,Balti,33
Edinburgh,Balti,1
Edinburgh,Bangladeshi,19
Edinburgh,Bangladeshi,2
Edinburgh,Bar,53
Edinburgh,Bar,2
Edinburgh,Barbecue,8
Edinburgh,Brazilian,1
Edinburgh,Brew Pub,4
